X.1,Bács-Kiskun,Baranya,Békés,Borsod-Abaúj-Zemplén,Budapest,Csongrád,Fejér,Gyor-Moson-Sopron,Hajdú-Bihar,Heves,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád,Pest,Somogy,Szabolcs-Szatmár-Bereg,Tolna,Vas,Veszprém,Zala,Magyarország összesen (országos átlag),null
10/12/2020,5.660581305,10.54196438,7.60655443,12.62488093,13.1493974,13.16202852,7.815110191,20.56167491,10.33335512,8.228060412,10.94094034,7.40401478,15.94964166,8.73375527,9.049127235,10.04372403,4.507496364,11.74844389,9.086725467,11.01076115,10.75747683,0
10/13/2020,5.888142362,10.06459241,7.520116311,12.06427343,13.1493974,12.4806156,7.337330529,19.56529419,11.77080347,10.12684358,10.62945449,7.309091513,17.01295111,9.108216404,7.906079585,13.9727456,4.83892992,13.49103605,9.966085996,10.47625818,11.06015424,0
10/14/2020,5.575245908,9.945249413,7.520116311,12.15397063,13.54934803,13.34134771,6.552406798,20.80322175,11.22837013,11.10057854,11.09668326,7.26162988,17.9243592,9.416596162,8.144214512,12.74980511,4.507496364,14.6715017,10.46857773,9.727954024,11.21222405,0
10/15/2020,5.888142362,8.910943474,6.785392304,12.80427533,13.4595632,13.054437,7.371457648,21.13534866,11.90641181,13.53491594,10.31796865,7.26162988,17.54460583,9.405582599,8.096587526,12.9839852,4.242349519,12.70405895,10.3848291,9.140000759,11.23854382,0
10/16/2020,5.489910512,9.268972453,6.223544533,13.07336693,14.18600414,12.19370489,8.258762735,19.26336064,10.27911179,13.24279546,10.0064828,8.543093976,17.01295111,10.83734576,7.477436716,12.38552496,5.766943878,13.71588665,10.3848291,9.834854618,11.40962236,0
10/17/2020,6.058813155,11.37736533,5.791353941,13.70124733,14.69206413,12.83925397,7.815110191,18.99162044,9.70955678,15.43369912,8.565860762,8.875325409,18.38006325,11.50917309,9.00150025,13.16612528,8.285838905,16.47030651,11.80855568,10.47625818,12.01936381,0
10/18/2020,6.001922891,10.58174538,6.137106415,15.40549413,15.41850508,11.97852186,8.565906804,18.7500736,10.90291013,14.94683164,8.799475146,9.207556841,23.16495575,13.19424819,8.763365323,13.29622533,7.689258504,18.43774927,10.51045204,10.85041026,12.61302095,0
10/19/2020,7.139728178,9.82590642,7.0014876,16.23519323,14.52881897,13.19789235,8.088127141,18.50852675,14.40160517,15.33632562,9.344575377,9.255018474,22.40544901,12.62154293,8.429976425,16.28852653,8.02069206,21.58565768,12.35292172,11.97286649,13.05899491,0
10/20/2020,7.879301615,10.46240238,7.174363837,14,15.13282605,14.41726284,8.39527121,18.56891346,12.50308848,15.8231931,9.578189761,10.34663604,22.48139968,12.80877349,8.191841497,12.09930485,7.954405349,22.48506008,12.98103638,13.89707718,13.00635536,0
10/21/2020,7.993082144,10.58174538,7.520116311,16,15.84294249,13.09030084,9.146067822,19.29355399,13.58795516,15.77450635,9.227768184,11.62810013,23.24090643,13.30438382,8.096587526,15.61200626,8.948706017,23.27203719,13.39977949,14.91263282,13.74184685,0
10/22/2020,9.045552035,11.61605131,8.514154674,21,17.12441697,13.5206669,9.623847485,21.70902241,16.51709519,16.84561481,10.82413314,11.39079197,26.88653881,13.95418402,7.667944657,19.64510787,9.545286418,25.07084199,16.03786108,15.87473816,15.32395775,0
10/23/2020,9.955796265,11.45692732,9.076002444,21,18.30794436,16.13872706,9.350830535,22.31288951,21.04641358,17.18642204,14.40622037,10.5839442,29.92456579,14.1083739,7.667944657,22.32516895,9.213852862,25.63296849,18.25719955,16.8368435,16.45424586,0
10/24/2020,11.09360155,12.57079526,9.637850215,18,18.77319306,17.75259977,9.896864434,21.95056925,19.6360869,17.96541001,15.22387072,11.81794667,28.25365095,13.8110077,7.286928774,19.80122794,7.954405349,25.8578191,20.05779492,21.05941695,16.49664994,0
10/25/2020,13.05631567,14.95765512,10.24291704,23,20.60153881,23.84945222,12.3881441,23.97352405,20.15139857,20.44843416,20.63593729,13.76387363,29.31696039,14.98945892,7.382182745,18.83848755,9.147566151,34.40214193,29.01889746,23.51813061,18.9458512,0
10/26/2020,14.36479175,15.15656011,12.40387001,23,22.51966941,24.45913746,12.72941529,26.2984124,16.30012186,22.15247034,22.73846675,12.05525483,33.34234615,17.74284961,6.953539876,21.80476874,8.948706017,35.07669373,29.60513781,27.74070406,20.17118294,0
10/27/2020,14.16567583,15.03721711,13.70044179,29,23.6052497,24.13636292,14.26513563,27.53633997,20.82944024,21.27610888,23.0499526,13.90625853,39.49435079,19.02042289,7.048793847,25.26543013,8.882419306,35.47018228,33.12257993,25.97684426,21.76499152,0
10/28/2020,15.95771916,15.35546509,14.73769921,29,25.84170835,26.108874,14.98180513,27.65711339,20.63958858,21.95772335,23.40037417,16.94380305,41.31716698,20.79360649,7.477436716,25.29145014,8.882419306,41.70978645,34.12756339,26.88549931,23.03418955,0
10/29/2020,16.83951825,18.37882092,15.94783287,26,26.53550027,27.07719763,15.56196615,25.30203168,20.07003357,22.98014506,21.5314591,17.98795898,39.57030146,22.42361378,9.144381206,24.09452966,8.749845883,43.73344186,32.45259095,28.80970999,23.27106752,0
10/30/2020,21.67519072,21.72042472,18.4545383,28,28.69033634,32.3491818,19.24769497,29.92161503,18.41561188,23.02883181,18.53340783,19.26942308,37.51963325,23.76726844,12.04962732,23.15780928,10.34072695,43.56480391,35.09067254,29.98561653,25.05496337,0
10/31/2020,24.71881987,22.47626367,22.86288235,35,30.68192726,34.32169289,20.91992379,38.82865482,28.93881867,22.20115709,16.93704287,19.55419288,41.545019,25.08889597,13.95470674,28.88221158,12.79333527,48.28666653,35.55128996,31.26842365,28.10805724,0
11/1/2020,26.06996365,23.49067911,23.16541576,32,31.73893965,34.03478218,22.42151701,40.91199633,32.17985788,22.32287396,22.32964158,19.93388594,41.27919164,26.12417087,16.33605601,33.48775342,14.78193661,38.81483497,32.55727673,32.55123077,28.95686998,0
11/2/2020,27.81933928,27.76713636,20.87480562,35,33.31017429,37.5494383,26.0389916,42.72359765,37.53638711,25.21973547,29.47434817,22.97143047,42.38047642,27.02728302,20.90824661,34.26835373,17.49969177,35.47018228,34.21131201,31.10807276,31.0237034,0
11/3/2020,33.47992058,29.27881427,26.88225486,35,36.63221323,39.37849403,29.41757635,49.66806935,36.61425043,24.63549449,40.06486693,23.4460468,41.39311765,30.58466379,21.09875455,34.37243378,20.61516719,41.7659991,32.49446526,33.99438879,33.81652394,0
11/4/2020,42.01346024,32.42151309,27.53054075,35,40.46847442,43.5028354,32.0453645,51.69102415,39.54339046,23.61307278,42.16739639,20.36104064,43.74758857,34.61562776,23.76586574,38.56165546,21.14546088,38.95536659,34.50443219,40.14117292,36.63566426,0
11/5/2020,44.71574779,29.63684325,28.30848381,35,43.90478498,46.98162767,33.27394077,57.09563474,40.1671888,25.31710896,42.98504673,23.7308166,51.49455737,37.9747644,25.1946753,42.6728171,23.33292236,39.91098165,40.19933847,41.04982797,39.1711359,0
11/6/2020,43.57794251,28.8014423,29.172865,35.69948568,49.24290161,44.0766568,31.05567805,59.17897625,43.31330217,28.77386807,43.80269708,27.29043909,53.24142289,42.55640651,22.81332603,44.83247797,25.91810409,37.77490094,45.39175302,40.35497411,41.25186031,0
11/7/2020,42.41169209,34.45034397,26.45006427,33.79342017,52.77715926,40.16749847,32.79616111,64.34203999,37.45502211,32.62012116,56.37893811,30.23306035,51.03885333,47.6777132,32.10058819,44.26003774,23.26663564,39.91098165,45.93611906,42.65333688,43.313576,0
11/8/2020,45.18509248,33.63483351,33.23545657,32.08917337,55.87473611,38.73294495,31.77234755,72.67540603,39.61119463,32.98527177,47.75467375,34.50460734,54.19080632,49.28569336,32.719739,39.00399563,34.13765629,40.44500182,49.43262402,43.82924341,44.74142379,0
11/9/2020,45.79666282,34.72881095,37.29804814,34.84736227,59.25799199,36.15074862,38.25650011,84.57158799,39.97733714,31.93850669,43.88056854,36.92515063,49.21603714,51.57651441,33.14838187,39.55041585,32.34791508,41.14765995,53.01287761,44.89824934,46.78778627,0
11/10/2020,42.52547262,36.16092687,35.56928577,31.84250607,57.8622459,39.45022171,34.70727976,87.89285707,44.07270885,38.70596466,44.11418292,37.77946003,48.07677702,51.79678567,34.0532946,41.44987661,35.06567024,39.6299184,56.40469679,43.34819073,47.00857994,0
11/11/2020,33.65059137,36.04158387,34.0566187,30.11583496,57.52759333,35.21828884,33.5128306,95.95448291,48.16808056,39.97182011,41.70016762,41.10177435,53.16547222,51.64259579,35.19634225,36.94841481,35.33081709,40.4168955,57.49342887,40.515325,46.60793448,0
11/12/2020,37.63290988,36.16092687,34.66168553,29.10674146,55.97676434,36.29420397,33.88822891,97.97743771,44.88635886,43.08777198,45.04864046,44.04439561,50.88695198,50.92671421,36.24413593,29.71485191,38.11485896,45.81330992,57.03281145,45.96725528,46.60647227,0
11/13/2020,38.99827622,36.79742283,40.15050605,24.89097305,54.7442634,36.54525084,35.25331366,104.8917161,38.05169878,50.04997695,52.4464293,45.99032257,57.11490729,50.37603607,42.62615198,24.58890986,37.78342541,58.01145501,55.60908488,45.48620261,47.17380964,0
11/14/2020,44.06150975,31.38720715,42.26823996,20,53.53624924,41.85309885,37.13030519,99.84942574,33.60374539,53.21461557,49.64305669,45.84793767,73.21645031,48.3275134,35.91074703,19.93132799,53.29451584,61.89012788,57.61905181,37.94971075,46.46902456,0
11/15/2020,41.13166114,31.06895917,36.34722884,19,54.62182953,38.84053647,36.95966959,93.8711414,26.03680031,56.28188069,50.46070703,48.41086587,74.96331582,48.87819154,36.10125497,18.63032747,41.69434137,72.51431877,60.96899668,37.62900897,45.78471041,0
11/16/2020,40.96099035,28.96056629,42.57077337,31,52.44250669,44.39943134,26.17550007,78.23098339,42.90647717,60.80974826,46.91755554,51.87556509,76.33042797,48.4156219,33.10075489,50.03648005,42.88750217,71.27764046,60.34088202,31.64257573,47.74260921,0
11/17/2020,43.15126552,27.24998339,41.40385877,40,55.33194597,45.69052951,29.45170347,73.27927314,44.69650719,60.07944704,40.60996716,56.71665168,75.11521717,48.12926927,36.72040578,51.51962065,38.57886594,74.31312357,64.44456448,42.81368777,49.3364178,0
11/18/2020,48.95407249,26.41458244,43.47837361,42,56.13184724,49.81487087,35.76522044,63.19469249,45.5101572,61.97823021,41.38868177,56.38442024,66.91254432,47.1160215,33.52939776,54.19968172,39.17544634,71.83976696,63.52332964,46.12760617,49.84088015,0
11/19/2020,45.14242478,28.20472734,45.55288846,44,57.44597075,48.84654724,39.45094926,57.1862148,57.11823067,62.2703507,40.80464581,58.04557741,62.27955317,48.10724214,32.00533422,56.8797428,36.32511776,69.75989891,65.49142226,45.27240142,50.69627283,0
11/20/2020,44.91486372,29.39815726,43.69446891,49,54.49939567,49.81487087,42.65889842,46.1958335,64.41395909,53.01986857,34.26344305,58.7575019,57.95036472,47.27021137,27.52839759,59.76796396,36.65655131,62.28361643,63.14646085,50.99158318,49.73560105,0
11/21/2020,41.64367352,30.23355822,44.99104069,54,53.0791628,46.69471697,43.13667809,42.05934383,69.75692748,47.42089255,27.76117601,58.56765537,41.62096968,47.55656401,26.43297692,65.41430622,24.45979645,60.25996102,63.10458654,56.01591108,49.09369098,0
11/22/2020,41.47300273,30.5120252,47.6274033,60,51.03043608,52.14602033,42.52238995,41.66683021,72.57758085,44.49968767,30.95390594,55.43518758,33.94995154,46.85169599,27.38551663,68.19844733,24.72494329,61.38421403,56.86531421,55.7486596,49.21359218,0
11/23/2020,42.75303367,31.62589313,40.71235382,48,49.82242192,45.1167081,44.84303402,43.47843153,50.63615226,38.85202491,31.18752032,50.11948466,34.25375424,45.43094639,27.57602458,33.59183346,29.29872637,70.71551396,53.55724365,58.79532652,44.63102695,0
11/24/2020,44.48818674,32.93866606,41.31742065,44,45.74129299,43.21592469,42.249373,45.74293317,50.60903059,34.66496458,31.69368482,48.4583275,30.83597389,44.62695631,26.38534994,32.08267286,33.47478918,63.40786943,46.94110253,49.28117368,42.72869212,0
11/25/2020,43.69172304,35.92224088,50.82561369,45,42.70493307,43.5028354,35.56045773,44.98809929,44.20831718,33.64254287,32.82282101,49.64486833,36.38037313,44.64898344,27.67127855,30.96381241,31.75133468,67.68003085,46.73173097,43.77579311,42.02098262,0
11/26/2020,48.81184683,38.03063376,56.74662481,49,44.19862626,50.24523692,34.84378823,50.69464343,42.6352605,28.23831384,37.4951087,49.36009853,44.58304599,47.22615712,31.33855643,35.75149433,35.86111078,68.29837,52.30101432,45.16550083,44.72314616,0
11/27/2020,56.43514225,37.55326178,70.14453318,51,43.23547983,58.67323883,33.81997467,52.50624474,43.28618051,35.54132604,47.15116992,48.83802057,49.06413579,46.79662818,34.67244541,40.1748961,38.9102995,81.6207681,58.95902976,47.62421448,47.57884173,0
11/28/2020,61.75438197,39.30362568,80.81964082,56,43.21915532,65.91773409,33.54695772,55.13306665,45.5915222,40.31262735,55.44448057,51.44841039,51.4186067,47.03892656,42.43564404,40.79937635,46.99727827,79.42847474,60.59212788,50.24327903,50.31463609,0
11/29/2020,68.09764645,43.59997343,93.30994894,62,43.11304597,68.03370053,37.26681366,59.32994302,50.25644892,47.95644678,62.84226941,54.39103165,64.33022138,48.27244559,44.00733456,43.1671973,58.86259958,79.99060124,65.74266812,51.15193407,53.96869816,0
11/30/2020,68.4105429,43.28172545,96.94034992,65,45.40664042,71.79940351,43.27318656,62.68140545,63.60030908,54.23703728,64.94479887,59.84911947,65.92518555,51.1359719,47.53173148,46.6538787,58.59745273,74.03206032,68.46449833,59.86433246,57.27475431,0
12/1/2020,65.62291995,43.44084944,98.49623605,62,45.7004817,67.74678983,42.31762724,59.60168322,63.16636241,55.35683248,67.59242856,60.3237358,69.19106456,51.42232454,47.81749339,50.71300033,56.07855771,77.57345729,70.13947077,61.62819225,57.30692292,0
12/2/2020,63.97310228,41.69048554,92.35912964,60,45.14544817,69.3247987,43.23905944,62.53043868,65.25473076,60.80974826,72.18684478,60.8932754,70.78602872,51.59854154,52.96120782,48.86557959,59.39289327,74.65039948,74.1175303,64.1403562,57.78945213,0
12/3/2020,60.95791827,41.21311357,94.39042542,62,42.29682018,69.18134334,45.42319504,63.22488585,65.98701577,67.28508574,73.54959536,59.99150437,73.90000638,53.5038879,55.91408092,50.03648005,67.74501889,76.22435368,70.72571112,63.23170116,58.1915598,0
12/4/2020,56.2075812,43.16238245,85.1847658,60.76985313,44.10884142,61.90098425,47.40256793,64.49300677,70.16375249,64.89943509,71.33025871,60.3237358,74.50761178,54.3299051,58.05729526,53.00276124,69.0044664,67.5113929,66.37078279,64.08690591,57.92689984,0
12/5/2020,51.0874574,43.87844041,76.97314454,54.35650332,46.786062,58.1711451,45.79859335,61.14154434,71.27574084,63.34145915,66.69690675,59.84911947,77.08993471,55.45328851,54.15188246,50.58290027,66.35299795,67.34275495,68.21325247,63.39205205,56.84047802,0
12/6/2020,48.98251762,45.11165134,71.74363837,48.3467909,47.62677456,57.92009824,46.24224589,56.73331447,76.51022256,59.49520606,65.72351348,62.17473949,70.8619794,55.56342413,54.24713643,54.3818218,65.62384413,69.59126096,68.50637264,68.57673084,56.66208844,0
12/7/2020,47.87315747,44.15690739,69.19371387,43.90677949,45.72496848,57.63318753,42.31762724,53.20069191,66.74642245,55.30814573,64.32182718,59.08973334,71.16578209,54.17571523,52.58019194,50.45280022,64.36439661,71.83976696,66.78952589,65.53006392,54.13977669,0
12/8/2020,45.85355308,43.16238245,65.95228443,38.39040168,44.46798077,58.24287278,43.92160182,49.81903613,60.1287357,55.35683248,60.11676826,56.09965045,69.72271928,51.87388061,51.86578716,43.45341742,65.09355044,67.9610941,63.18833516,63.23170116,51.60722947,0
12/9/2020,43.20815579,43.91822141,66.68700844,36.95524648,43.08039693,54.83580818,43.10255097,47.61492119,60.0473707,51.60795288,59.68847522,56.14711208,65.84923487,49.41785611,50.62748553,42.9069972,65.75641755,69.75989891,62.35084894,60.93333839,50.26930759,0
12/10/2020,43.89083896,45.39011832,64.78536983,34.46614917,42.07643922,53.61643769,41.43032215,45.53157968,58.71840902,48.10250703,56.45680957,55.38772595,66.22898825,43.55864072,53.72323959,40.74733633,60.51976736,70.43445071,61.0527453,61.57474196,48.48541175,0
12/11/2020,41.41611246,47.22004421,64.95824607,33.90554167,40.90107409,55.73240413,42.72715266,44.44461889,57.55217734,47.71301304,58.13104599,56.28949698,67.67205106,44.0101968,57.15238254,38.22339532,65.35869728,70.37823806,60.92712237,62.37649641,48.4634786,0
12/12/2020,41.72900891,49.40799908,68.15645645,35.69948568,36.92605451,57.84837056,44.02398317,42.99533784,55.65366065,47.81038654,61.20696872,56.66919004,70.5581767,41.12464335,59.43847784,39.1601157,64.23182319,68.4107953,60.13151046,58.74187622,47.76454236,0
12/13/2020,37.63290988,45.82770929,62.14900721,33.52432857,33.04081978,54.7640805,43.61445775,40.09677574,48.16808056,43.33120572,57.8974316,51.35348712,68.58345916,38.09591359,61.34355726,34.13825368,59.26031985,59.47298392,55.90220506,56.06936138,44.04468086,0
12/14/2020,37.83202581,47.18026321,62.19222627,32.15644627,31.80015658,55.8041318,43.85334758,40.36851594,47.9782289,42.30878401,57.97530307,51.35348712,71.08983142,36.31171643,61.43881123,34.03417364,63.30380923,56.88720201,53.3897464,52.22094001,43.45979698,0
12/15/2020,37.17778777,47.4985112,62.40832157,33.23281267,30.94311951,56.52140856,42.21524588,37.8322741,48.11383723,40.36131409,58.71508195,50.35679283,69.26701523,35.70597047,61.05779535,33.38367338,61.64664145,56.71856406,54.18535831,52.80889327,42.98311661,0
12/16/2020,37.00711697,46.70289124,60.98209261,33.03099397,30.50235759,57.92009824,43.13667809,36.56415318,49.22582558,39.33889239,56.53468103,48.41086587,72.22909154,34.90198039,56.39035077,34.08621366,60.05576038,55.14460985,51.25415655,52.00713882,42.37337516,0
12/17/2020,33.53681085,45.35033732,52.59759512,31.23704997,28.16795184,50.35282844,38.66602553,32.51824358,46.92048388,37.34273572,54.12066572,45.46824461,65.54543217,31.96135914,47.10308861,31.40615259,57.47057864,47.44347677,46.89922821,48.90702161,38.81581894,0
12/18/2020,31.11897461,43.71931642,43.52159267,28.56855826,27.30275251,49.2769133,36.92554248,30.79722233,42.85223384,37.00192848,50.032414,44.75632011,58.25416741,30.06702634,42.38801705,29.09037166,53.95738295,42.55297621,43.3817861,42.86713806,36.22916996,0
12/19/2020,31.85854805,39.86055965,41.40385877,27.04370586,25.66213868,52.1101565,35.11680518,27.89866023,41.79448882,34.81102482,44.30886158,42.38323845,57.72251269,30.01195853,42.48327102,27.47713101,50.77562081,38.56187804,39.31997794,44.25684578,34.76403584,0
12/20/2020,31.2896454,41.09377057,39.24290581,24.48733565,25.68662545,51.0701052,32.69377975,25.24164497,39.10944379,33.05830189,38.97466647,43.80708745,52.55786682,29.03175144,36.76803277,26.35827056,46.13555102,34.51456723,36.68189635,39.92737174,33.02985512,0
12/21/2020,30.26562064,39.54231167,35.78538107,22.67096735,23.8582797,48.48790887,30.13424585,21.9203759,38.02457711,32.08456693,37.30043005,40.38984986,47.2413196,27.19248646,39.14938204,24.74502992,40.16974701,33.44652687,35.42566703,37.30830719,31.08657842,0
12/22/2020,29.63982774,40.21858863,33.53798999,21.61702525,22.99308036,46.9099,30.2366272,21.52786228,37.97033378,30.96477173,34.06876439,36.92515063,46.17801015,25.82680468,38.86362013,25.29145014,38.84401279,32.37848652,34.46255788,35.97204977,30.12883106,0
12/23/2020,28.95714456,39.78099765,31.76600856,20.02489994,21.98912265,43.82560994,29.45170347,21.25612208,34.30890874,29.55285604,33.71834282,35.21653184,42.68427912,24.46112289,41.67361227,23.18382929,38.3137191,28.72466426,33.4157001,34.74269294,28.79822022,0
12/24/2020,29.98116932,41.65070454,34.31593305,18.85883634,22.63394102,46.33607859,30.9532967,23.85275063,33.11555539,29.40679579,32.66707809,35.7386098,39.34244944,25.1990316,46.38868383,22.06496884,35.3971038,29.56785401,33.87631752,31.69602602,29.25150523,0
12/25/2020,28.44513218,40.97442758,33.6244281,18.65701764,20.61786333,39.77299625,26.75566109,21.9203759,31.56962037,24.48943425,29.5132839,29.28382769,36.7601265,21.78482714,44.24546948,19.77520793,27.04497819,27.5441986,32.49446526,28.59590881,26.59320798,0
12/26/2020,24.20680749,39.10472069,25.11027343,13.85821743,18.75686854,28.79866185,22.04611871,19.02181379,27.63697866,21.22742213,27.76117601,25.39197376,25.21562397,18.26048706,35.76786607,18.10992726,22.53748182,22.03535888,27.21830209,21.80772111,22.43029694,0
12/27/2020,21.98808718,32.73976107,22.12815834,11.63821172,15.23077315,25.39159725,18.22388141,16.75731215,25.6299753,17.91672327,24.10121733,17.56080428,20.88643551,15.11060811,32.00533422,16.23648651,18.22884559,19.78685287,23.28211686,18.86795478,19.11254311,0
12/28/2020,18.43244566,29.91531023,19.53501479,10.78608832,13.78605351,21.98453264,15.6643475,15.27783775,22.45674026,14.89814489,23.12782406,15.09279936,19.29147135,12.58850224,26.57585788,14.7273259,16.96939808,16.41409386,21.52339581,16.56959202,16.87243783,0
12/29/2020,18.14799433,28.96056629,18.8867289,11.03275562,13.42691416,22.77353708,15.63022038,15.73073807,21.72445525,14.94683164,22.4269809,14.61818303,19.13957,11.78451216,26.09958803,13.66050548,17.43340506,14.1093752,19.34593164,15.2867849,16.38113537,0
12/30/2020,18.23332973,29.31859527,17.02830935,10.00123782,13.96562318,22.55835405,16.10800005,15.73073807,22.9991736,15.14157863,21.64826629,14.38087486,17.54460583,12.44532592,25.57569119,13.2181653,17.36711834,15.51469146,18.88531422,16.9437441,16.49518773,0
12/31/2020,17.18085984,29.04012829,14.60804203,10.27032942,13.27999352,22.45076254,15.8349831,13.22468959,22.5109836,14.41127741,22.15443079,13.81133526,20.58263281,11.99376985,22.71807206,13.11408526,18.2951323,15.57090411,19.51342888,17.58514766,16.02581841,0
1/1/2021,18.97290317,29.19925228,15.47242321,10.67396682,12.39030742,24.31568211,17.74610174,11.92637531,21.53460359,16.31006058,20.83061594,14.99787609,20.20287944,11.7404579,22.90858,12.77582512,22.27233498,15.68332941,20.56028665,20.2042122,16.25099871,0
1/2/2021,18.43244566,27.76713636,16.50968064,11.25699862,12.61885064,23.77772454,19.52071192,12.50004906,21.69733359,15.62844611,20.79168021,13.66895036,22.17759698,12.25809535,24.43264354,12.95796519,21.94090142,17.08864566,21.64901874,20.84561577,16.56098717,0
1/3/2021,19.54180581,29.19925228,16.85543311,11.90730333,13.13307288,23.7418607,20.98817802,13.82855669,21.61596859,16.65086782,22.15443079,15.51995406,22.32949833,13.78898058,25.71857214,13.40030537,27.24383832,15.12120291,21.31402425,22.66292586,17.45147288,0
1/4/2021,19.54180581,29.55728126,17.76303336,12.35578933,13.50853674,24.27981827,22.66040684,14.00971683,22.29401026,17.18642204,20.16870852,16.32680182,20.73453416,14.71411985,25.71857214,13.99876561,25.25523698,17.08864566,20.51841234,23.03707794,17.81263868,0
1/5/2021,19.59869608,29.67662425,17.84947147,12.01942483,13.50037448,23.63426919,22.86516956,13.67758992,21.94142859,17.08904855,19.74041548,16.13695529,20.81048484,14.85729617,25.38518324,14.25896571,26.31582436,17.14485831,20.09966923,23.35777972,17.76584797,0
1/6/2021,20.13915359,30.31312021,19.27570043,12.91639683,12.92901643,23.99290757,23.75247464,14.28145702,20.17852024,16.31006058,19.03957233,16.65903325,21.56999158,14.7581741,28.24280237,14.36304576,28.37071241,16.75136976,20.30904079,22.0215223,17.87551369,0
1/7/2021,20.02537306,27.56823137,20.96124374,12.49033513,13.76156674,21.0879367,25.15168651,14.94571084,19.39199189,14.75208464,17.32640018,17.32349612,20.27883012,16.06878807,28.76669921,14.62324586,27.04497819,15.85196736,21.9002646,23.7319318,18.01734804,0
1/8/2021,18.80223237,25.69852448,20.65871033,11.39154442,13.53302352,22.7018094,24.46914414,16.96866564,19.41911356,16.45612082,18.65021502,16.94380305,21.72189293,16.16791013,31.57669135,15.74210631,28.10556556,17.25728361,23.11461962,21.75427081,18.22644402,0
1/9/2021,20.02537306,30.27333921,19.88076726,13.49942863,15.41850508,24.10049908,27.43820347,18.32736662,18.95804522,16.84561481,17.4821431,19.36434635,21.11428754,18.19440568,34.33905651,17.01708682,42.55606861,18.88745047,25.79457552,25.17508981,20.1360899,0
1/10/2021,19.57025094,32.42151309,19.8375482,13.90306603,16.31635344,24.35154595,28.49614415,18.14620649,20.0429119,18.16015701,18.88382941,22.68666067,24.15231452,18.35960912,35.72023909,16.99106681,39.63945332,21.24838178,28.05578831,23.35777972,20.82479068,0
1/11/2021,20.87872702,36.16092687,20.01042444,14.01518753,16.52040989,23.92117989,30.61202551,19.20297392,19.77169523,18.84177148,20.12977279,24.06304803,26.88653881,18.73407026,37.43481056,17.30330694,42.22463506,20.29276672,31.02886438,24.85438803,21.64801474,0
1/12/2021,20.93561729,35.96202188,18.97316701,13.72367163,16.60203247,23.34735848,30.37313568,18.62930018,18.84955855,17.72197627,20.0129656,23.8732015,26.50678543,19.09751783,35.91074703,16.34056655,42.55606861,20.96731853,31.4894818,23.51813061,21.39359025,0
1/13/2021,20.25293412,34.13209599,15.99105193,13.02851833,15.9572141,22.4148987,27.40407635,17.72349952,18.25288188,18.69571123,19.66254402,24.4427411,24.38016654,18.10629718,31.91008025,15.74210631,41.42919452,19.22472637,30.44262403,23.51813061,20.38612776,0
1/14/2021,19.48491555,32.89888506,12.36065095,12.31094073,14.43087188,21.05207286,26.07311872,15.54957794,16.13739186,21.37348237,18.02724333,24.3003562,20.65858349,15.617232,30.00500083,14.62324586,41.2966211,18.94366312,25.58520396,19.08175597,18.71628428,0
1/15/2021,17.69287222,31.78501712,9.810726452,11.79518183,13.3616161,16.28218241,24.05961871,12.98314275,13.61507683,19.08520522,15.34067791,22.5917374,17.69650718,14.30661803,26.09958803,12.77582512,36.85541145,15.68332941,20.47653803,18.547253,16.67796394,0
1/16/2021,16.24217048,27.88647935,8.903126207,10.65154252,11.64754195,15.17040344,20.78341531,11.62444176,13.61507683,18.354904,15.02919206,22.06965944,18.2281619,12.2140411,22.09892125,11.05850443,24.92380343,13.94073725,17.96407938,16.56959202,14.80925993,0
1/17/2021,15.36037138,25.77808648,8.687030911,10.04608642,11.174131,14.99108425,20.54452548,10.86960788,12.39460181,17.47854253,13.31601991,18.22526715,16.93700043,12.10390548,20.2890958,10.27790412,26.44839778,13.0975475,16.28910694,15.98163875,14.02405332,0
1/18/2021,14.22256609,21.91932971,8.557373733,10.00123782,10.77418036,14.27380749,17.88261022,11.89618196,12.25899348,16.40743408,12.84879114,17.56080428,14.96228289,11.36599677,19.00316719,9.445263786,24.39350974,12.36678305,15.24224917,15.1798843,13.22861124,0
1/19/2021,13.90966964,20.56677579,9.076002444,10.09093502,10.31709392,13.59239457,17.20006784,11.98676203,12.47596681,17.1377353,12.73198395,17.94049735,15.19013492,10.72721013,19.62231801,10.01770402,22.47119511,12.19814509,15.24224917,16.35579083,13.04875944,0
1/20/2021,13.56832805,19.97006082,10.76154576,10.15820792,9.745735873,12.37302408,17.64372039,10.26574078,11.36397847,15.33632562,11.44710484,15.42503079,14.3546775,10.46288462,18.95554021,9.913623973,20.54888048,12.36678305,15.61911797,15.55403638,12.49019534,0
1/21/2021,11.26427235,20.20874681,10.45901234,9.46305462,9.313136207,11.58401965,16.92705089,9.873227159,9.790921781,13.04804846,11.09668326,12.67225607,13.51922008,10.13247774,17.71723859,9.757503911,19.15685955,11.52359329,14.94912899,15.71438727,11.73569513,0
1/22/2021,10.52469891,19.33356486,11.28017447,8.992144319,9.386596528,11.26124511,16.55165259,9.873227159,9.08575844,11.53875928,10.47371157,13.2892573,13.89897345,10.20957268,15.19300836,9.445263786,18.42770572,11.35495534,14.94912899,14.96608311,11.44032876,0
